1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1
3,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2
3,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,3,2
3,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,2
3,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,3,2
3,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,3,3
3,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,3,3
3,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,3,3
3,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,3,3
4,2,2,1,1,1,2,1,1,2,2,1,1,1,3,1,3,3
4,2,3,1,1,1,2,1,1,3,2,1,1,1,3,1,3,3
4,2,3,2,1,1,2,1,1,3,2,1,1,1,3,1,3,3
4,2,3,2,1,1,2,1,1,3,2,1,1,1,3,1,3,3
4,2,3,2,1,1,2,1,1,3,2,2,1,1,4,1,3,3
4,3,3,2,1,1,2,1,1,3,2,2,1,1,4,1,3,3
4,3,3,2,1,1,2,1,1,3,2,2,1,1,4,1,3,3
4,3,3,2,1,1,2,1,1,3,2,2,1,1,5,2,3,3
4,3,3,2,1,1,3,1,1,3,2,2,1,1,5,2,3,3
4,3,3,2,1,1,3,1,1,3,2,2,1,1,5,2,3,4
4,3,4,2,1,1,3,2,1,3,2,2,1,1,6,2,3,4
4,3,4,2,1,1,3,2,1,3,1,2,1,1,6,2,4,4
4,4,4,2,1,1,3,2,1,3,1,2,1,1,7,2,4,4
4,4,4,2,1,1,3,2,1,4,1,2,1,1,7,2,4,4
4,4,4,3,1,1,3,2,1,4,1,2,1,1,7,2,4,4
4,4,4,3,1,1,3,2,1,4,1,2,2,1,8,2,4,4
5,4,5,3,1,1,4,2,1,4,1,2,2,1,8,2,4,4
5,5,5,3,1,1,4,2,1,5,1,2,2,1,9,2,5,4
5,5,5,3,1,1,4,2,1,5,1,2,2,1,9,2,5,4
5,5,5,3,1,1,4,3,1,5,1,2,2,1,10,2,5,4
5,5,6,4,1,1,4,3,2,5,1,2,2,1,11,3,5,4
5,5,6,4,1,1,4,3,2,6,1,2,3,1,12,3,5,4
5,5,6,4,1,1,5,3,2,6,1,1,3,1,12,3,5,5
5,6,6,5,1,1,5,3,2,7,1,1,3,1,13,3,5,4
5,6,6,5,1,1,5,3,2,7,1,1,3,1,13,3,5,4
5,6,6,5,1,1,0,3,2,8,1,1,3,1,14,3,5,4
6,6,6,6,1,1,5,3,2,8,1,1,3,1,14,3,5,4
6,6,6,6,1,1,5,4,2,9,1,1,3,1,15,3,5,4
6,6,7,6,1,1,6,4,2,9,1,1,4,1,15,3,5,4
6,6,7,6,1,1,6,4,2,9,1,1,4,1,16,3,5,4
6,6,6,7,1,1,5,3,3,10,1,1,4,1,17,3,5,4
6,6,6,7,1,1,4,4,3,10,1,1,4,1,17,4,4,4
6,6,6,7,1,1,5,3,3,10,1,1,5,1,17,3,5,4
6,6,6,7,1,1,4,3,3,10,1,1,5,1,17,4,5,5
6,6,6,8,1,1,4,3,3,10,1,1,5,1,17,4,5,5
6,5,6,7,1,1,3,3,3,10,1,1,5,1,16,4,5,5
6,5,6,7,1,1,3,3,3,9,1,1,5,1,16,4,5,5
6,5,6,7,1,1,3,3,3,10,1,1,5,1,16,4,4,5
6,5,6,7,1,1,3,3,3,10,1,1,5,1,15,4,5,5
6,5,6,7,1,2,3,3,3,10,1,1,5,1,15,4,4,5
6,5,6,7,1,2,3,3,3,10,1,1,5,1,15,4,4,5
6,5,6,6,1,2,3,3,3,10,1,1,5,1,15,4,4,4
6,5,6,6,1,2,3,3,3,10,1,1,5,1,15,4,4,4
6,5,6,6,1,2,2,3,3,10,1,1,6,1,14,4,4,4
6,5,5,6,1,2,2,3,3,9,1,1,6,2,14,4,3,4
6,4,5,6,1,2,2,3,3,9,1,1,6,1,15,4,3,4
6,4,5,6,1,2,2,3,2,9,1,1,6,1,15,4,3,4
6,4,5,6,1,2,2,3,2,9,1,1,6,1,14,4,3,4
6,4,5,5,1,2,2,3,2,10,1,1,6,1,13,3,3,3
6,4,5,5,1,2,2,3,2,10,1,1,6,1,13,3,3,3
6,4,5,5,1,2,1,3,2,11,1,1,6,1,12,3,3,3
6,4,5,5,1,2,1,3,2,12,1,1,6,1,11,3,3,3
6,4,5,5,1,2,1,3,2,12,1,1,6,1,9,3,2,3
6,4,5,4,1,2,1,3,2,12,1,1,6,1,9,3,2,3
6,4,5,4,1,2,1,3,2,12,1,1,6,1,9,3,2,3
6,4,5,4,1,2,1,3,2,12,1,1,6,1,8,3,2,3
6,4,5,4,2,2,1,3,2,12,1,1,6,1,8,3,2,3
6,4,5,4,2,2,1,4,2,12,1,1,7,1,8,3,2,3
6,4,5,4,2,2,1,3,2,11,1,1,7,1,8,3,2,3
6,4,5,4,2,2,1,4,2,11,1,1,7,1,8,3,2,3
6,4,5,3,2,2,1,4,2,10,1,1,7,1,7,3,2,3
6,4,5,3,2,2,2,4,2,10,1,1,8,1,7,3,2,3
6,4,5,3,2,2,2,4,2,10,1,1,8,1,7,3,2,3
6,4,5,3,2,2,2,4,2,10,1,1,8,1,7,3,2,4
6,4,5,3,2,2,2,4,2,9,1,1,8,1,7,3,2,4
6,4,5,3,3,2,2,4,2,9,1,1,8,1,7,3,2,4
6,4,5,3,3,2,2,4,2,9,1,1,9,1,7,3,2,4
6,4,5,3,3,2,2,4,1,9,1,1,9,1,7,3,2,4
7,4,5,3,3,2,2,4,1,8,1,1,9,1,7,3,3,5
7,4,5,3,3,2,2,4,1,8,1,1,9,1,7,3,3,5
7,4,5,3,3,2,2,4,1,7,1,1,9,1,7,3,3,5
7,4,5,3,3,2,2,4,1,7,1,1,9,1,7,3,3,5
7,4,5,3,3,2,2,4,1,7,1,1,9,1,7,3,3,6
7,4,5,2,3,2,2,5,1,6,1,1,9,1,7,3,3,6
7,4,5,2,3,2,2,5,1,6,1,1,9,1,7,3,3,6
6,4,5,2,3,2,2,4,1,6,1,2,9,1,7,3,3,7
6,4,5,2,3,2,2,4,1,6,1,2,9,1,7,3,2,7
6,3,5,2,2,1,2,4,1,5,1,2,9,1,6,2,2,7
6,3,5,2,2,1,2,4,1,4,1,2,8,1,6,2,2,7
6,3,5,2,2,1,2,4,1,4,1,2,8,1,5,2,2,7
6,3,5,2,2,1,2,3,1,4,1,2,8,1,6,2,3,7
6,3,5,2,2,1,2,3,1,4,1,2,8,1,6,2,3,8
6,3,5,2,2,1,2,3,1,4,1,2,8,1,6,3,3,8
6,4,5,2,2,1,2,3,1,4,1,2,8,1,6,3,3,9
6,4,5,2,2,1,2,3,1,4,1,3,8,1,6,3,3,9
6,4,5,2,2,1,2,3,1,4,1,4,7,1,6,3,3,10
6,4,5,2,2,1,2,3,1,4,1,5,7,1,6,3,3,10
7,4,5,2,2,1,2,3,1,4,1,5,7,1,6,3,3,10
7,4,5,2,2,1,2,3,1,4,1,6,7,1,6,4,3,11
7,4,5,2,2,1,2,4,1,4,1,7,7,1,6,4,4,11
7,4,5,2,2,1,2,4,1,4,1,9,6,2,6,4,4,11
7,4,6,3,2,1,2,4,1,4,1,9,6,2,6,5,4,11
7,4,6,3,2,1,2,4,1,5,1,9,6,2,7,5,4,11
7,4,6,3,2,1,2,4,1,5,1,9,6,2,7,5,5,11
7,4,6,2,2,1,2,4,1,5,1,9,6,1,7,5,5,10
7,4,6,2,2,1,2,4,1,4,1,8,5,1,6,5,7,10
7,4,5,2,1,1,2,3,1,4,1,7,5,1,6,6,6,10
7,4,5,2,1,1,2,3,1,4,1,6,4,1,6,6,7,9
7,4,5,2,1,1,2,3,1,3,1,6,4,1,5,6,7,9
7,4,5,2,1,1,2,3,1,3,1,5,4,1,5,6,7,9
7,4,5,2,1,1,2,3,1,3,1,5,4,1,5,6,8,8
7,4,5,2,1,1,2,3,1,3,1,5,4,1,5,6,8,8
7,4,5,2,1,2,2,3,1,3,1,4,4,1,5,7,8,8
6,4,5,2,1,2,2,3,1,3,1,4,3,1,5,7,8,8
6,4,5,2,1,2,2,3,1,3,1,4,3,1,4,7,8,7
6,4,5,2,1,2,2,3,1,3,1,4,3,1,4,7,8,7
6,4,5,2,1,2,2,3,1,3,1,3,3,1,4,8,8,7
6,4,5,2,1,2,2,3,1,3,1,3,3,1,4,8,9,6
6,4,5,2,1,2,2,3,1,3,1,3,3,1,4,8,9,6
6,4,5,2,1,2,2,2,1,3,1,3,3,1,4,8,9,6
6,4,5,2,1,2,2,2,1,3,1,3,3,1,4,8,8,6
6,4,4,2,1,2,2,2,1,3,1,2,3,1,4,8,8,5
6,4,4,2,1,2,2,2,1,3,1,2,3,1,4,8,8,5
5,4,4,2,1,2,2,2,1,3,1,2,3,1,4,7,8,5
5,4,4,2,1,2,2,2,1,3,1,2,3,1,4,7,8,5
5,4,4,2,1,2,2,2,1,3,1,2,3,1,4,7,8,5
5,4,4,2,1,2,2,2,1,3,1,2,3,1,4,6,7,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,6,7,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,5,7,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,5,7,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,4,7,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,4,6,4
5,3,4,2,1,2,2,2,1,3,1,2,2,1,4,4,5,3
4,3,4,2,1,2,2,2,1,3,1,2,2,1,4,3,5,3
4,3,4,2,1,2,2,2,2,3,1,2,2,1,4,3,5,3
4,3,3,2,1,2,2,2,2,3,1,2,2,1,4,3,4,3
4,3,3,2,1,2,2,2,2,4,1,2,2,1,4,2,4,3
4,3,3,2,1,2,2,2,2,4,1,2,2,1,4,2,4,3
4,3,3,2,1,2,2,2,2,4,1,2,2,1,4,2,4,3
4,3,3,2,1,2,2,2,1,4,1,2,2,1,4,2,3,3
4,3,3,2,1,2,2,2,1,4,1,2,2,1,4,2,3,3
4,3,3,2,1,2,2,2,1,4,1,2,2,1,5,2,3,3
4,3,3,2,1,2,2,2,1,4,1,2,2,1,5,2,3,3
4,3,3,2,1,2,2,2,1,5,1,2,2,1,5,2,3,2
4,3,3,2,1,2,2,2,1,5,1,2,2,1,5,1,3,2
4,3,3,2,1,2,2,2,1,5,1,2,2,1,5,1,3,2
4,3,3,2,1,2,2,2,2,6,1,1,2,1,5,1,3,2
4,3,3,2,1,2,2,2,2,6,1,1,2,1,6,1,3,2
4,3,3,2,1,3,2,2,2,6,1,1,2,1,6,1,2,2
4,3,3,2,1,3,2,2,2,7,1,1,2,1,6,1,2,2
4,3,4,2,1,3,2,2,2,7,1,1,2,1,7,1,2,2
4,3,4,2,1,3,2,2,2,8,1,1,3,1,7,1,2,2
4,3,4,2,1,3,2,2,2,8,1,1,3,1,7,1,2,2
4,3,3,2,1,3,2,2,2,9,1,1,3,1,7,1,0,2
4,3,3,3,1,3,2,2,2,9,1,1,3,1,7,1,-1,2
4,3,3,3,1,3,2,2,2,10,1,1,3,1,8,1,-1,2
4,3,3,3,1,3,2,2,2,10,1,1,2,1,8,1,-1,2
4,3,3,3,1,3,2,2,2,11,1,1,2,1,8,1,-1,2
4,3,3,3,1,3,2,2,2,11,1,1,2,1,9,1,-1,2
4,3,3,3,1,3,2,2,2,11,1,1,2,1,9,1,-1,2
4,4,4,3,1,3,2,2,2,12,1,1,2,1,9,1,2,2
4,4,4,3,1,3,2,2,2,12,1,1,2,1,9,1,2,2
4,4,4,3,1,3,2,2,2,13,1,1,2,2,10,1,2,2
4,4,4,3,1,3,2,2,2,14,1,1,2,2,10,1,2,2
4,4,4,3,1,3,3,2,2,14,1,1,2,2,11,1,2,2
4,4,4,3,1,3,3,2,3,15,1,1,2,2,11,1,2,1
5,4,4,3,1,3,3,2,3,16,1,1,2,2,11,1,2,2
5,4,4,3,1,3,3,2,2,16,1,1,2,2,12,1,2,1
5,4,4,3,1,3,3,2,2,15,1,1,2,2,12,1,2,1
5,4,4,3,1,3,3,2,2,15,1,1,2,2,13,1,2,1
